#article,editor,auc(T/F)
582488,122173,1
582488,74343,1
582488,407233,1
582488,348707,1
582488,4832042,1
19285924,266834,1
19285924,3180,1
19285924,81003,1
19285924,5476,1
19285924,8767,1
19285924,66769,1
6097297,112535,1
6097297,1469,1
6097297,93916,1
6097297,14710,1
6097297,87605,1
6097297,74609,1
6097297,38934,1
6097297,2564,1
76972,8783,1
76972,5963,1
76972,39613,1
76972,189852,1
76972,18308,1
17391,46238,1
17391,29862,1
17391,21088,1
17391,93001,1
17391,515915,1
17391,515731,1
17391,515726,1
17391,29461,1
17391,7517,1
17391,42599,1
17391,2537,1
779883,839264,1
779883,230250,1
3747,17704,1
3747,7182,1
8687,17807,1
8687,366035,1
8687,9120,1
8687,259112,1
8687,16673,1
21197,149406,1
21197,3432,1
21197,134566,1
21197,1979935,1
232190,288320,1
232190,39594,1
232190,117797,1
232190,51792,1
232190,210185,1
232190,535603,1
232190,16949,1
67147,530634,1
67147,1015847,1
67147,45947,1
67147,983756,1
67147,799,1
67147,14133,1
67147,3652087,1
67147,31651,1
67147,337227,1
67147,112311,1
3898419,151135,1
3898419,39702,1
3898419,89787,1
3898419,2641,1
3898419,5188409,1
3898419,1472882,1
3898419,1663,1
29810,5079,1
29810,2296,1
29810,19749,1
29810,9443,1
29810,77363,1
21212,9308,1
21212,17469,1
21212,33260,1
21212,165501,1
21212,6233,1
21212,93001,1
28715,1268486,1
28715,82925,1
28715,68380,1
1656784,60749,1
1656784,44630,1
1656784,115505,1
1656784,476781,1
1656784,5142,1
29490,4915,1
29490,21919,1
29490,14682,1
1181487,1198251,1
1181487,112552,1
1181487,279756,1
1181487,798767,1
1181487,139753,1
1181487,1663,1
26847,2415,1
26847,14682,1
26847,732332,1
26847,271,1
26847,6350,1
26847,1130,1
26847,93001,1
26847,2604,1
26847,995,1
26847,2454,1
26847,920598,1
26847,1358,1
26847,2498,1
623737,280702,1
623737,84269,1
623737,10736,1
623737,1496799,1
623737,58175,1
623737,441436,1
623737,179638,1
623737,3923893,1
11217925,22187,1
11217925,4283486,1
11217925,4750,1
11217925,993922,1
11217925,6404,1
1025920,2140479,1
1025920,7893145,1
1025920,406757,1
1025920,7359158,1
1025920,2793,1
1025920,4121775,1
1025920,2924840,1
1025920,3056064,1
38252,3892261,1
38252,337667,1
38252,164223,1
38252,32122,1
38252,3375080,1
38252,784593,1
38252,1133624,1
38252,73057,1
19666611,348227,1
19666611,92606,1
19666611,18352,1
19666611,84986,1
19666611,92457,1
19666611,1878243,1
19666611,83613,1
27318,71730,1
27318,45894,1
27318,343250,1
27318,413429,1
27318,3340043,1
27318,56364,1
27318,30132,1
27318,15567,1
27318,1271507,1
6040376,39702,1
6040376,115670,1
6040376,18413,1
6040376,1435,1
6040376,480066,1
4077399,840758,1
4077399,14533,1
4077399,8780,1
4077399,396099,1
4077399,10190927,1
4077399,16949,1
64072,26024,1
64072,53055,1
64072,40040,1
64072,22869,1
5042481,949,1
5042481,39250,1
5042481,636,1
5042481,368441,1
5042481,22663,1
5042481,405140,1
5042481,825846,1
21241,46479,1
32770618,71956,1
32770618,63629,1
32770618,14533,1
32770618,63626,1
5593,111224,1
5593,111872,1
5593,8909,1
5593,114093,1
5593,29654,1
5593,75851,1
5593,6395,1
342825,2542899,1
342825,31281,1
342825,476781,1
342825,430551,1
342825,326967,1
342825,568573,1
342825,3025677,1
342825,44630,1
342825,175775,1
32897,11956,1
32897,1021857,1
32897,344064,1
32897,295637,1
32897,111223,1
32897,12442,1
32897,4445,1
32897,235894,1
21255,169043,1
21255,95185,1
21255,522922,1
21255,2560,1
21255,30095,1
6479315,83781,1
6479315,22187,1
6479315,1479505,1
6479315,6404,1
64646,151,1
64646,86007,1
64646,334651,1
64646,4861,1
64646,905344,1
64646,165015,1
64646,28220,1
64646,29732,1
64646,399981,1
64646,906607,1
64646,193370,1
17909,1969867,1
17909,8806,1
17909,52076,1
17909,39697,1
17909,21561,1
17909,130588,1
17909,41844,1
1291598,147890,1
1291598,377001,1
1291598,578408,1
1291598,197307,1
1291598,147683,1
1291598,148902,1
2137845,67086,1
2137845,735,1
2137845,48893,1
2137845,1405766,1
2137845,1849335,1
2137845,699121,1
2137845,13100,1
2137845,210185,1
2137845,16949,1
2137845,126821,1
345802,5249,1
345802,76027,1
345802,94047,1
345802,120398,1
345802,144656,1
345802,53687,1
345802,151135,1
2300721,20890,1
2300721,60677,1
2300721,26409,1
2300721,468685,1
2300721,35837,1
19499,574538,1
19499,75317,1
19499,578012,1
19499,77118,1
19499,576905,1
19499,28318,1
6886,366035,1
6886,66400,1
6886,2134,1
6886,366698,1
6886,18093,1
6886,78436,1
2337719,476781,1
2337719,11975932,1
2337719,3025677,1
2337719,131141,1
2337719,327228,1
2337719,185430,1
2337719,791372,1
2337719,476866,1
2337719,13087708,1
2337719,180991,1
2337719,6396,1
5211,69882,1
5211,15775,1
5211,9298,1
5211,19172,1
5211,260729,1
5211,18371,1
9282173,15124,1
9282173,415163,1
9282173,6117,1
9282173,28883,1
9282173,40212,1
9282173,4585,1
2655089,138193,1
2655089,327004,1
2655089,485440,1
2655089,14698,1
2655089,395943,1
2655089,1177307,1
2655089,839396,1
2655089,27587,1
2655089,69038,1
980836,177449,1
980836,8664,1
980836,45183,1
980836,44850,1
980836,44575,1
980836,13321,1
18646,2996325,1
18646,2998666,1
18646,472675,1
18646,387923,1
737,91935,1
737,93031,1
737,92779,1
737,91700,1
737,92598,1
737,91698,1
737,91859,1
737,91426,1
28249265,50197,1
28249265,3239423,1
28249265,1761526,1
28249265,82372,1
28249265,2521463,1
28249265,550275,1
28249265,295575,1
28249265,872253,1
246185,710229,1
246185,546742,1
246185,22862,1
246185,19164,1
246185,397643,1
246185,1997142,1
246185,83741,1
246185,90695,1
246185,276908,1
772173,13321,1
772173,72635,1
772173,11463,1
772173,8664,1
772173,43850,1
765,15775,1
765,1195,1
765,102776,1
765,18371,1
765,103084,1
765,3108,1
765,63468,1
765,18148,1
765,777,1
765,2579,1
765,102539,1
765,102593,1
765,26327,1
232863,299792,1
232863,108603,1
232863,14698,1
13404,12192,1
13404,11463,1
13404,568387,1
13404,76659,1
13404,67923,1
13404,238160,1
13404,238165,1
13404,786003,1
13404,77384,1
13404,62051,1
182000,151,1
182000,5492,1
564301,7905616,1
564301,24115,1
564301,45735,1
564301,114274,1
564301,407713,1
564301,1707828,1
564301,174997,1
564301,21847,1
14229,72588,1
14229,6203,1
14229,192122,1
14229,1646,1
14229,108668,1
14229,17814,1
14229,5200,1
14229,535,1
14229,10021,1
14229,143235,1
14229,336998,1
14229,19716,1
14229,183218,1
14229,5019,1
14229,4391,1
740107,13100,1
740107,1849335,1
740107,16949,1
740107,535603,1
2872825,21537,1
2872825,1247,1
2872825,148459,1
2872825,5921,1
2872825,259558,1
2872825,8423,1
2872825,34458,1
2872825,18176,1
301775,112314,1
301775,76027,1
301775,61039,1
301775,185430,1
301775,83577,1
301775,476061,1
17157886,21594,1
17157886,73677,1
17157886,35218,1
17157886,77363,1
931216,243709,1
931216,292653,1
215566,22187,1
215566,532896,1
215566,7983111,1
574076,3500792,1
574076,84269,1
574076,10368245,1
574076,127703,1
574076,430262,1
574076,46984,1
574076,8645626,1
23041,131214,1
23041,950817,1
23041,2977278,1
23041,1955116,1
23041,234716,1
23041,83217,1
23041,260814,1
23041,4336,1
25613,118159,1
25613,1943,1
25613,2415,1
4913064,180,1
4913064,138752,1
4913064,56588,1
4913064,609,1
4913064,33265,1
424778,369187,1
424778,175775,1
5058739,1986615,1
5058739,82681,1
5058739,16884,1
5058739,71791,1
2190438,9532,1
2190438,577393,1
2190438,6179,1
2190438,85297,1
2190438,144294,1
2190438,17671518,1
2190438,4551,1
2190438,16611,1
2190438,20522,1
2190438,590601,1
2190438,22187,1
2190438,1363528,1
2190438,7412906,1
630463,185430,1
630463,44630,1
630463,23905,1
630463,6396,1
630463,22869,1
630463,175775,1
164910,2902887,1
164910,44533,1
164910,18441,1
164910,8664,1
164910,43850,1
17782843,149842,1
17782843,399904,1
17782843,2782692,1
17782843,18001,1
17782843,4551,1
17782843,6404,1
17782843,2672153,1
17782843,112276,1
17782843,6500,1
17782843,377001,1
17782843,400221,1
13187026,548609,1
13187026,84752,1
13187026,6661,1
13187026,118556,1
13187026,7050861,1
13187026,3778905,1
3337980,1176462,1
3337980,2535468,1
3337980,29077,1
3337980,396099,1
3337980,1103295,1
3337980,594672,1
13774,367699,1
13774,19749,1
13774,139314,1
13774,52159,1
13774,4915,1
13774,31958,1
13774,9443,1
1439517,7836013,1
1439517,5814800,1
1439517,44029,1
1439517,44953,1
1439517,44787,1
1439517,816029,1
1439517,8664,1
1439517,43850,1
19379,92483,1
19379,9308,1
19379,133307,1
19379,58850,1
19379,615,1
19379,57399,1
6341469,7217,1
6341469,304883,1
6341469,464141,1
6341469,275391,1
6341469,935611,1
6341469,488065,1
6341469,7353,1
6341469,183304,1
6341469,1555298,1
6341469,3095,1
6341469,305087,1
6341469,3127,1
702579,6179,1
702579,144294,1
702579,84752,1
149286,291180,1
149286,1706732,1
149286,407668,1
727836,160561,1
727836,272421,1
727836,17522,1
727836,230250,1
727836,112162,1
31056,4744663,1
31056,27382,1
31056,92533,1
31056,1807671,1
31341,310456,1
31341,778,1
31341,63468,1
31341,74846,1
31341,636489,1
286369,24545,1
286369,3828044,1
286369,362173,1
286369,294712,1
286369,16692,1
286369,6412,1
286369,14872,1
286369,14733,1
286369,1252585,1
286369,275792,1
18836,2098,1
18836,33345,1
18836,8767,1
18836,6999,1
18836,13942,1
18836,35597,1
18836,56857,1
11250,387100,1
11250,2003,1
11250,323572,1
11250,30100,1
11250,128297,1
11250,10100,1
11250,179638,1
19318,18794,1
19318,895956,1
19318,21591,1
19318,120411,1
3301347,4018,1
12153654,111675,1
12153654,127841,1
12153654,45871,1
12153654,140999,1
12153654,86243,1
12153654,6357,1
228211,2204,1
228211,39659,1
228211,25040,1
68198,1902845,1
68198,90452,1
68198,114274,1
68198,30575,1
68198,220499,1
68198,172615,1
68198,4651,1
17414699,124974,1
17414699,70011,1
17414699,2198673,1
17414699,124263,1
17414699,124207,1
17414699,83428,1
6654,1057371,1
6654,22097,1
6654,27326,1
6654,387923,1
6654,125276,1
12284930,1123174,1
12284930,812282,1
12284930,425996,1
12284930,115670,1
205522,566541,1
205522,112580,1
205522,151291,1
205522,115918,1
205522,233522,1
205522,102872,1
205522,491097,1
205522,7358,1
205522,39355,1
205522,15088,1
205522,109212,1
205522,4944,1
621119,99103,1
621119,6305,0
621119,6952,1
621119,74623,1
621119,60881,1
621119,6576,1
621119,629,1
621119,6124,1
621119,44498,1
621119,332,1
621119,7015,1
621119,14450,1
621119,12559,1
22015,33663,1
22015,51940,1
22015,10112,1
22015,50080,1
19848420,327081,1
19848420,2629788,1
19848420,233977,1
19848420,12462894,1
19848420,24703876,1
19848420,262603,1
19848420,27931,1
19848420,238927,1
19848420,221723,1
19848420,2635984,1
187749,2973,1
187749,29831,1
187749,33821,1
187749,28214,1
187749,125613,1
187749,18794,1
231475,1206,1
231475,1034328,1
231475,280234,1
231475,3305290,1
77880,280702,1
77880,58175,1
77880,2003,1
77880,7768967,1
77880,16817,1
9313589,144294,1
9313589,578017,1
9313589,118556,1
9313589,11487,1
154549,22368,1
154549,40968,1
154549,233612,1
154549,485440,1
154549,178784,1
2426650,535634,1
2426650,4915,1
2426650,18230667,1
2426650,14225787,1
2426650,491065,1
2426650,24262688,1
2426650,24262179,1
2426650,21503613,1
2426650,23386860,1
2426650,295522,1
2426650,535402,1
2426650,210185,1
2426650,35778,1
9228,5259,1
9228,6287,1
9228,6695,1
5042706,357528,1
5042706,182,1
5042706,357633,1
5042706,434734,1
5042706,14679,1
5042706,57399,1
306325,61039,1
306325,185430,1
306325,369187,1
306325,76027,1
306325,94047,1
306325,53687,1
8569916,47377,1
8569916,30916,1
8569916,392049,1
8569916,27810,1
8569916,8066,1
8569916,32596,1
29798,2476947,1
29798,110276,1
29798,295630,1
29798,124983,1
29798,69585,1
29798,305087,1
29798,53170,1
856,17567,1
856,80094,1
2174,114274,1
2174,407317,1
2174,21764,1
853212,15506,1
853212,3486482,1
853212,1113510,1
853212,112543,1
853212,343891,1
853212,1908,1
1097993,6404,1
1097993,16898,1
1097993,19262,1
1097993,21928,1
1097993,735,1
1097993,83345,0
1097993,11971,1
1097993,51870,1
1097993,176531,1
1097993,73677,1
19189,2397768,1
19189,92641,1
19189,25670,1
19189,24300,1
19189,29396,1
19189,644719,1
19189,7143,1
13855,191519,1
13855,29732,1
13855,190820,1
13855,275792,1
187586,839042,1
187586,97443,1
187586,568704,1
11983070,23508,1
11983070,2835,1
11983070,463308,1
11983070,2204,1
68253,77563,1
68253,1167181,1
68253,532436,1
68253,65607,1
68253,7438,1
68253,28447,1
68253,1159,1
68253,30463,1
68253,1174,1
68253,46598,1
68253,576,1
68253,45441,1
68253,28102,1
68253,30132,1
31509,138432,1
31509,1136343,1
31509,634251,1
31509,74846,1
31509,18297,1
31509,141683,1
31509,476415,1
31509,29132,1
31509,548618,1
31509,946757,1
10577,99068,1
10577,55697,1
10577,1622338,1
10577,63210,1
10577,2661,1
10577,55517,1
8841749,390237,1
8841749,172231,1
8841749,51870,1
8841749,204550,1
8841749,17567,1
8841749,80094,1
9087364,91003,1
9087364,157765,1
9087364,93200,1
9087364,93203,1
9087364,320153,1
9087364,422484,1
9087364,107011,1
9087364,21549,1
9087364,334789,1
4349459,33776,1
4349459,322660,1
4349459,31019,1
4349459,119671,1
4349459,445084,1
4349459,44751,1
4349459,53131,1
3415,30132,1
3415,134918,1
3415,217025,1
3415,93544,1
3415,30046,1
3415,70056,1
3415,95185,1
16100029,18441,1
16100029,43850,1
16100029,44029,1
16100029,45065,1
16100029,543231,1
16100029,83225,1
27936,164208,1
27936,72031,1
27936,141683,1
27936,158098,1
27936,103808,1
27936,164004,1
27936,29132,1
5489,490082,1
5489,186697,1
5489,46542,1
5489,6493,1
5489,424072,1
5489,21919,1
5489,23173,1
18110,9443,1
18110,4944,1
18110,3764,1
18110,914,1
18110,17807,1
18110,164975,1
18110,7353,1
21231,13772,1
21231,12950,1
21231,821514,1
21231,70101,1
21231,164223,1
21231,161430,1
23037,21561,1
23037,36230,1
23037,39902,1
23037,164223,1
23037,2415,1
23037,894404,1
23037,8781,1
23037,90418,1
32817,6350,1
32817,46238,1
32817,72448,1
32817,25840,1
32817,26644,1
32817,18148,1
32817,1392558,1
32817,297360,1
32817,160067,1
32817,37818,1
13623554,39902,1
13623554,825846,1
13623554,22663,1
13623554,211892,1
13623554,6079,1
13623554,18152,1
13623554,771670,1
165507,10073795,1
165507,77556,1
165507,828017,1
165507,2166,1
165507,137543,1
165507,11026,1
32070,2589,1
32070,16928,1
32070,9308,1
220160,114274,1
220160,16880,1
13763276,69814,1
13763276,18413,1
13763276,101207,1
13763276,727058,1
13763276,115670,1
13763276,1435,1
13763276,31281,1
13763276,122159,1
13763276,689781,1
45324,17923,1
45324,272421,1
45324,203254,1
45324,230250,1
45324,17522,1
91155,260231,1
91155,35079,1
91155,114274,1
91155,406470,1
91155,227425,1
11659694,146998,1
11659694,21365854,1
11659694,11415226,1
11659694,3812642,1
11659694,16692,1
11659694,47270,1
11659694,431285,1
11659694,29740,1
11659694,5203110,1
11659694,232509,1
11659694,330101,1
11659694,8568,1
11659694,24035,1
11659694,819598,1
11659694,364810,1
11659694,184661,1
11659694,7062689,1
1170565,65128,1
1170565,99856,1
7765099,115918,1
7765099,97283,1
7765099,47499,1
7765099,186541,1
7765099,1324437,1
7765099,90045,1
7529378,9475,1
7529378,1321203,1
7529378,17704,1
11983273,177524,1
11983273,15338324,1
11983273,96742,1
11983273,151868,1
11983273,333847,1
11983273,13012448,1
11983273,22187,1
11983273,334706,1
11983273,333697,1
4099353,221723,1
4099353,207632,1
4099353,1919609,1
4099353,2672183,1
4429395,15282,1
4429395,919221,1
4429395,3010144,1
23440,71591,1
23440,3736398,1
23440,3736251,1
23440,30743,1
23440,9024,1
23440,189439,1
23440,2398111,1
23440,3735842,1
23440,75555,1
23440,178699,1
497525,60677,1
497525,431790,1
497525,18082,1
497525,165219,1
497525,341833,1
57802,405749,1
57802,407335,1
57802,820726,1
57802,2035030,1
57802,2198014,1
57802,114274,1
57802,1276791,1
11867,90677,1
11867,23155,1
11867,207349,1
11867,68523,1
11867,1607213,1
11867,565309,1
11867,24505,1
11867,341140,1
11867,83483,1
11867,127733,1
11995813,115903,1
11995813,7431,1
11995813,3495573,1
11995813,349455,1
11995813,13100,1
11995813,116308,1
11995813,1849335,1
11995813,56894,1
11995813,16949,1
14653,98332,1
14653,465497,1
14653,55406,1
14653,724893,1
14653,412272,1
14653,1106677,1
14653,18848,1
14653,611878,1
14653,1685527,1
14653,194364,1
937472,3325672,1
937472,2173248,1
937472,29077,1
937472,2173165,1
937472,16949,1
937472,175853,1
17867,326989,1
17867,1248285,1
17867,121458,1
17867,98611,1
17867,5138,1
12,1393,1
12,1878,1
12,1615,1
12,877,1
12,158,1
12,163,1
12,1130,1
12,1470,1
12,371,1
12,995,1
12,1777,1
12,2498,1
12,557,1
12,420,1
1342873,56790,1
1342873,8403,1
1342873,334651,1
42142305,448144,1
42142305,66769,1
42142305,6448,1
42142305,1581493,1
42142305,57124,1
42142305,84952,1
42142305,291213,1
42142305,66921,1
42142305,587859,1
42142305,92503,1
42142305,11463,1
20455,16053,1
20455,19164,1
20455,18281,1
20455,5114,1
20455,387923,1
20455,150926,1
20455,24640,1
20455,16880,1
20455,18097,1
211583,5963,1
211583,491435,1
211583,146770,1
211583,508369,1
211583,20936,1
166202,1211194,1
166202,512223,1
166202,75333,1
166202,825936,1
166202,402677,1
166202,2415,1
166202,277553,1
166202,692420,1
166202,356359,1
166202,6493,1
438022,149406,1
438022,56201,1
438022,33062,1
438022,42233,1
438022,116455,1
42173,1898724,1
42173,1872399,1
42173,141105,1
42173,491480,1
42173,1285335,1
42173,256985,1
42173,114274,1
42173,10100,1
42173,994306,1
20595373,254865,1
20595373,1533939,1
20595373,10400163,1
20595373,10400182,1
20595373,112640,1
332400,1536050,1
332400,863294,1
332400,81363,1
332400,811691,1
332400,69899,1
332400,4491683,1
332400,7329,1
332400,403614,1
609825,1707438,1
609825,1706732,1
609825,890890,1
609825,6924461,1
609825,1707463,1
2898752,1352637,1
2898752,2163419,1
2898752,1346101,1
2898752,944989,1
2898752,4491683,1
2898752,112775,1
32851,383,1
32851,453,1
32591,22004,1
32591,5798,1
32591,59371,1
32591,211796,1
32591,20398,1
32591,36348,1
32591,615,1
32591,3127,1
32374,77637,1
32374,2973,1
32374,47871,1
32374,53131,1
32374,28330,1
884607,567111,1
884607,1917017,1
884607,9546846,1
884607,2517457,1
884607,326967,1
13425800,5046409,1
13425800,348536,1
13425800,403838,1
13425800,193881,1
27862,200967,1
27862,3562,1
27862,127841,1
27862,51079,1
27862,55666,1
27862,11487,1
27862,200254,1
34071,77118,1
34071,957365,1
34071,576384,1
34071,577316,1
34071,3127,1
34071,403796,1
34071,5095718,1
34071,366698,1
13275,313465,1
13275,2199837,1
13275,84347,1
13275,123683,1
13275,77379,1
13275,383421,1
13275,125606,1
13275,313487,1
13275,20823,1
39027,137154,1
39027,722199,1
39027,477791,1
39027,326079,1
863,15066,1
863,16646,1
863,18201,1
863,6412,1
863,9308,1
863,17832,1
454401,2106865,1
454401,1282992,1
454401,6396,1
454401,138820,1
454401,1905237,1
454401,476866,1
454401,39121,1
454401,180991,1
454401,185430,1
454401,44630,1
7515928,2973,1
7515928,268580,1
7515928,29549,1
249623,514,1
249623,25541,1
249623,164182,1
249623,116829,1
249623,1887504,1
249623,55025,1
249623,90831,1
16772,169043,1
16772,82925,1
16772,6233,1
16772,134863,1
16772,1351,1
16772,824599,1
16043,312318,1
16043,5963,1
16043,15124,1
16043,33241,1
16043,46644,1
16043,40212,1
16043,68523,1
16043,518990,1
16043,28883,1
16043,4585,1
16043,17775,1
613534,28563,1
613534,411367,1
613534,33184,1
613534,16701164,1
613534,2726,1
613534,35185,1
613534,177524,1
613534,334651,1
10682197,1401753,1
10682197,15487880,1
10682197,9361653,1
10682197,325869,1
10682197,1718481,1
10682197,1007610,1
19568112,2464,1
19568112,53703,1
19568112,546663,1
19568112,56856,1
879605,10385204,1
879605,7239790,1
879605,29833,1
879605,17801,1
879605,2022031,1
16707,164223,1
16707,12950,1
16707,2593,1
16707,161430,1
36164,77665,1
36164,4585,1
13373,2973,1
13373,6079,1
13373,985782,1
13373,10881,1
13373,30990,1
1778716,3127,1
1778716,16611,1
990655,21577,1
990655,8204048,1
990655,4970189,1
990655,19106529,1
990655,441579,1
990655,225135,1
990655,8203979,1
990655,284946,1
990655,287207,1
990655,2027611,1
9358672,1261484,1
9358672,48893,1
9358672,14533,1
9358672,50080,1
9358672,568458,1
9358672,17560,1
4269567,903937,1
4269567,502034,1
4269567,57231,1
4269567,199054,1
77808,118556,1
77808,170211,1
77808,37677,1
77808,2371824,1
77808,178784,1
682482,2537,1
682482,4391,1
682482,7007,1
682482,7349,1
682482,32596,1
682482,136,1
1092923,4602,1
1092923,15572,1
1092923,104215,1
1092923,4944,1
205565,2653525,1
205565,9940,1
20653,2835,1
20653,510460,1
20653,479133,1
20653,66533,1
20653,54990,1
20653,87131,1
20653,39252,1
20653,1044169,1
15043,67379,1
15043,6085,1
15043,17761,1
15043,446752,1
15043,68293,1
15043,66046,1
64976,800073,1
64976,18116,1
64976,87721,1
64976,6447,1
64976,230821,1
64976,8795,1
64976,448970,1
64976,162264,1
64976,3108,1
1328236,4750,1
1328236,7014,1
1328236,6553,1
1328236,21919,1
1328236,17400,1
1328236,7135,1
34059,144549,1
34059,268430,1
34059,749500,1
34059,173169,1
34059,106781,1
34059,106767,1
34059,37692,1
34059,9308,1
5043544,16913,1
5043544,52164,1
5043544,16684,1
5043544,1222,1
5043544,9308,1
5043544,30714,1
5043544,16928,1
1205872,798767,1
1205872,1908,1
1205872,450827,1
1205872,1663,1
1205872,139753,1
1597099,21755,1
1597099,2052034,1
1597099,2051735,1
1597099,43464,1
1597099,2051000,1
1597099,57996,1
1597099,23547,1
1597099,464695,1
1597099,9321,1
665823,76027,1
665823,369187,1
665823,164151,1
665823,185430,1
665823,475966,1
665823,53687,1
32587,143,1
32587,22004,1
32587,32,1
32587,6476,1
32587,345868,1
32587,337614,1
32587,615,1
32587,275226,1
32587,18058,1
74813,1192679,1
74813,53055,1
74813,164039,1
74813,2810832,1
74813,7624,1
74813,22869,1
16894,577117,1
16894,45700,1
16894,1247,1
16894,577677,1
16894,577760,1
16894,33724,1
16894,21591,1
60070,590504,1
60070,164223,1
60070,575687,1
60070,1247,1
60070,590565,1
60070,575860,1
60070,377001,1
60070,399904,1
181173,98654,1
181173,4861,1
181173,817416,1
181173,472141,1
181173,47377,1
181173,29476,1
181173,131322,1
181173,24376,1
181173,8806,1
2453243,1082390,1
2453243,2620623,1
2453243,17969,1
2453243,1917748,1
2453243,49983,1
2453243,212303,1
2453243,262089,1
2453243,144294,1
2453243,330206,1
26748,46479,1
26748,2973,1
26748,4045,1
26748,2537,1
26748,6557,1
26748,90687,1
979542,4508297,1
979542,1287839,1
979542,14568115,1
979542,18300318,1
979542,227425,1
979542,407679,1
979542,1609350,1
979542,14567991,1
979542,449755,1
979542,407076,1
604727,6483,1
604727,104130,1
604727,199601,1
604727,8403,1
2236472,29024,1
2236472,253912,1
2236472,103808,1
5042765,33821,1
5042765,2537,1
5042765,136,1
80696,73066,1
80696,11684,1
80696,4338103,1
80696,590976,1
80696,18357,1
80696,1025573,1
80696,3891611,1
80696,148223,1
80696,17895,1
80696,1351772,1
356167,185430,1
356167,23248,1
356167,175775,1
9781722,274359,1
9781722,60123,1
9781722,1477462,1
11121,14733,1
11121,2589,1
11121,27671,1
11121,635754,1
11121,5495,1
11121,29627,1
339,26613,1
339,18152,1
339,24916,1
339,26570,1
339,14133,1
339,26664,1
339,25771,1
339,18998,1
339,26300,1
339,1777,1
339,26768,1
339,10962,1
13595,672370,1
13595,54856,1
13595,29476,1
13595,446846,1
13595,447801,1
13595,20318,1
13595,447832,1
13595,84877,1
13595,137372,1
13595,447518,1
47646,2498,1
47646,1044,1
47646,125613,1
47646,847891,1
47646,843034,1
47646,6476,1
108956,4750,1
108956,10921,1
108956,4944,1
108956,4516,1
108956,18197,1
34669,39440,1
34669,12236,1
34669,19469,1
34669,176316,1
34669,17633,1
16779,141194,1
16779,4445,1
16779,140825,1
16779,9308,1
16779,2292,1
16779,3653,1
19527,3124,1
19527,18152,1
19527,99921,1
19527,1597,1
1745270,109151,1
1745270,172633,1
1745270,34304,1
1745270,422075,1
1745270,4623,1
1745270,210185,1
1216,224951,0
1216,125667,1
1216,225175,1
1216,5963,1
1216,225390,1
1216,6395,1
1216,111224,1
30535,21674,1
30535,6500,1
30535,18070,1
30535,9308,1
30535,17552,1
3391396,116999,1
3391396,117523,1
3391396,1530,1
3391396,98979,1
3391396,117079,1
3391396,111224,1
3391396,5963,1
3391396,117038,1
3391396,117015,1
3391396,9074,1
3391396,116987,1
3391396,4585,1
23243880,7482,1
4294,46249,1
4294,46829,1
4294,197307,1
4294,2946,1
4294,1358,1
4294,731784,1
4294,14133,1
4294,731729,1
4294,62654,1
4294,46447,1
4294,218359,1
4294,84738,1
426208,37343,1
426208,72129,1
426208,986082,1
426208,104209,1
426208,18299,1
426208,188564,1
426208,18357,1
426208,18148,1
426208,102013,1
20878980,11389762,1
20878980,2140479,1
20878980,2793,1
20878980,1381077,1
20878980,8010741,1
26743,2098,1
26743,49024,1
26743,90703,1
26743,275108,1
26743,41622,1
26743,464232,1
26743,714814,1
26743,27418,1
966943,61333,1
966943,487148,1
966943,356685,1
966943,9162182,1
966943,46677,1
966943,53055,1
966943,230274,1
966943,839042,1
966943,5215493,1
21217,11524,1
21217,9120,1
21217,6287,1
21217,36032,1
21217,2292,1
21217,140883,1
639842,3778905,1
639842,3922707,1
639842,17279,1
639842,175853,1
639842,3778953,1
639842,122159,1
639842,2998385,1
639842,1435,1
35983,8423,1
35983,176316,1
35983,173744,1
35983,8371,1
35983,70294,1
35983,364810,1
35983,7420,1
35983,23508,1
178244,35725,1
178244,171955,1
178244,144756,1
178244,73057,1
1229550,6069545,1
1229550,1586665,1
1229550,5813725,1
1229550,14089415,1
1229550,112242,1
1229550,2772578,1
1229550,134637,1
1229550,2932821,1
1229550,12874,1
2685664,4491683,1
2685664,1124170,1
2685664,161400,1
2685664,151482,1
2685664,863294,1
2685664,112775,1
2685664,943731,1
2685664,4489045,1
2685664,956061,1
3607937,18087,1
3607937,159971,1
3607937,9666,1
3607937,68272,1
3607937,92718,1
3607937,30528,1
3607937,1914,1
3607937,30132,1
27358,2973,1
27358,28561,1
27358,2003,1
27358,18794,1
27358,29831,1
1348,249198,1
1348,2973,1
1348,82925,1
1348,248189,1
1348,89094,1
1348,246306,1
30706524,3168,1
30706524,83113,1
30706524,18709,1
30706524,30256,1
30706524,6356,1
30706524,32949,1
30706524,30178,1
30706524,30084,1
30706524,975691,1
30706524,30225,1
30706524,2452675,1
30706524,46644,1
45139,177524,1
45139,76867,1
45139,107055,1
45139,24300,1
45139,112848,1
45139,2778169,1
45139,4437662,1
45139,2397667,1
45139,405492,1
45139,1929,1
33589,1247651,1
33589,861398,1
33589,4944,1
8618,165546,1
8618,58175,1
8618,43522,1
8618,292575,1
8618,280745,1
8618,388991,1
8618,1496224,1
8618,1496242,1
8618,179638,1
8618,1496184,1
3149861,3026332,1
3149861,16949,1
3149861,41595,1
783,899,1
783,12144,1
783,29556,1
783,29654,1
667601,272421,1
667601,21724,1
667601,230250,1
667601,1461451,1
667601,30365,1
667601,46206,1
667601,17522,1
37817659,384288,1
